"GEO_ID","NAME","B01003_001E","B01003_001M",
"Geography","Geographic Area Name","Estimate!!Total","Margin of Error!!Total",
"1400000US36063024302","Census Tract 243.02; Niagara County; New York","4468","250",
"1400000US36063024303","Census Tract 243.03; Niagara County; New York","5735","29",
"1400000US36063024401","Census Tract 244.01; Niagara County; New York","2541","15",
"1400000US36063024404","Census Tract 244.04; Niagara County; New York","4322","385",
"1400000US36063024405","Census Tract 244.05; Niagara County; New York","5507","463",
"1400000US36063024406","Census Tract 244.06; Niagara County; New York","3535","271",
"1400000US36063024501","Census Tract 245.01; Niagara County; New York","2657","348",
"1400000US36063024502","Census Tract 245.02; Niagara County; New York","3853","342",
"1400000US36063024600","Census Tract 246; Niagara County; New York","4700","508",
"1400000US36063940001","Census Tract 9400.01; Niagara County; New York","662","146",
"1400000US36063940100","Census Tract 9401; Niagara County; New York","0","13",
"1400000US36063990000","Census Tract 9900; Niagara County; New York","0","13",
"1400000US36065020102","Census Tract 201.02; Oneida County; New York","1368","324",
"1400000US36065020300","Census Tract 203; Oneida County; New York","1606","243",
"1400000US36065020705","Census Tract 207.05; Oneida County; New York","2069","337",
"1400000US36065020802","Census Tract 208.02; Oneida County; New York","4272","691",
"1400000US36065020803","Census Tract 208.03; Oneida County; New York","3234","570",
"1400000US36065020900","Census Tract 209; Oneida County; New York","1901","504",
"1400000US36065021000","Census Tract 210; Oneida County; New York","1600","316",
"1400000US36065021103","Census Tract 211.03; Oneida County; New York","1425","208",
"1400000US36065021104","Census Tract 211.04; Oneida County; New York","4436","793",
"1400000US36065021201","Census Tract 212.01; Oneida County; New York","2062","430",
"1400000US36065021202","Census Tract 212.02; Oneida County; New York","2928","599",
"1400000US36065021301","Census Tract 213.01; Oneida County; New York","1250","171",
"1400000US36065021302","Census Tract 213.02; Oneida County; New York","4941","780",
"1400000US36065021303","Census Tract 213.03; Oneida County; New York","3961","564",
"1400000US36065021401","Census Tract 214.01; Oneida County; New York","3140","590",
"1400000US36065021402","Census Tract 214.02; Oneida County; New York","1877","298",
"1400000US36065021500","Census Tract 215; Oneida County; New York","2318","442",
"1400000US36065021601","Census Tract 216.01; Oneida County; New York","5057","562",
"1400000US36065021602","Census Tract 216.02; Oneida County; New York","2489","541",
"1400000US36065021701","Census Tract 217.01; Oneida County; New York","3106","605",
"1400000US36065021702","Census Tract 217.02; Oneida County; New York","2644","437",
"1400000US36065021900","Census Tract 219; Oneida County; New York","1597","297",
"1400000US36065022000","Census Tract 220; Oneida County; New York","3057","613",
"1400000US36065022100","Census Tract 221; Oneida County; New York","2748","425",
"1400000US36065022200","Census Tract 222; Oneida County; New York","2688","301",
"1400000US36065022400","Census Tract 224; Oneida County; New York","3384","768",
"1400000US36065022500","Census Tract 225; Oneida County; New York","4686","714",
"1400000US36065022701","Census Tract 227.01; Oneida County; New York","2384","265",
"1400000US36065022702","Census Tract 227.02; Oneida County; New York","3816","410",
"1400000US36065022800","Census Tract 228; Oneida County; New York","2871","466",
"1400000US36065023000","Census Tract 230; Oneida County; New York","5935","18",
"1400000US36065023200","Census Tract 232; Oneida County; New York","4211","237",
"1400000US36065023300","Census Tract 233; Oneida County; New York","2635","27",
"1400000US36065023400","Census Tract 234; Oneida County; New York","4575","563",
"1400000US36065023501","Census Tract 235.01; Oneida County; New York","2424","274",
"1400000US36065023502","Census Tract 235.02; Oneida County; New York","4409","373",
"1400000US36065023702","Census Tract 237.02; Oneida County; New York","3730","31",
"1400000US36065023901","Census Tract 239.01; Oneida County; New York","2249","157",
"1400000US36065023902","Census Tract 239.02; Oneida County; New York","1718","155",
"1400000US36065024000","Census Tract 240; Oneida County; New York","4285","40",
"1400000US36065024101","Census Tract 241.01; Oneida County; New York","1513","271",
"1400000US36065024102","Census Tract 241.02; Oneida County; New York","2473","194",
"1400000US36065024200","Census Tract 242; Oneida County; New York","4489","43",
"1400000US36065024301","Census Tract 243.01; Oneida County; New York","2930","346",
"1400000US36065024302","Census Tract 243.02; Oneida County; New York","3227","347",
"1400000US36065024303","Census Tract 243.03; Oneida County; New York","2631","327",
"1400000US36065024400","Census Tract 244; Oneida County; New York","3919","232",
"1400000US36065024500","Census Tract 245; Oneida County; New York","4779","41",
"1400000US36065024700","Census Tract 247; Oneida County; New York","5954","27",
"1400000US36065024800","Census Tract 248; Oneida County; New York","3057","19",
"1400000US36065024900","Census Tract 249; Oneida County; New York","5235","28",
"1400000US36065025001","Census Tract 250.01; Oneida County; New York","2706","291",
"1400000US36065025002","Census Tract 250.02; Oneida County; New York","4000","347",
"1400000US36065025003","Census Tract 250.03; Oneida County; New York","3194","190",
"1400000US36065025100","Census Tract 251; Oneida County; New York","1891","232",
"1400000US36065025200","Census Tract 252; Oneida County; New York","4447","484",
"1400000US36065025300","Census Tract 253; Oneida County; New York","7136","674",
"1400000US36065025400","Census Tract 254; Oneida County; New York","5791","658",
"1400000US36065025500","Census Tract 255; Oneida County; New York","4315","21",
"1400000US36065025601","Census Tract 256.01; Oneida County; New York","2246","293",
"1400000US36065025602","Census Tract 256.02; Oneida County; New York","1940","189",
"1400000US36065025700","Census Tract 257; Oneida County; New York","2452","236",
"1400000US36065025800","Census Tract 258; Oneida County; New York","1402","230",
"1400000US36065025900","Census Tract 259; Oneida County; New York","1274","55",
"1400000US36065026100","Census Tract 261; Oneida County; New York","2465","241",
"1400000US36065026200","Census Tract 262; Oneida County; New York","6932","87",
"1400000US36065026300","Census Tract 263; Oneida County; New York","3522","575",
"1400000US36065026400","Census Tract 264; Oneida County; New York","6059","994",
"1400000US36065026501","Census Tract 265.01; Oneida County; New York","802","14",
"1400000US36065026502","Census Tract 265.02; Oneida County; New York","183","14",
"1400000US36065026600","Census Tract 266; Oneida County; New York","1765","90",
"1400000US36065026700","Census Tract 267; Oneida County; New York","5236","26",
"1400000US36065980002","Census Tract 9800.02; Oneida County; New York","0","13",
"1400000US36065980003","Census Tract 9800.03; Oneida County; New York","0","13",
"1400000US36065980100","Census Tract 9801; Oneida County; New York","4","5",
"1400000US36067000100","Census Tract 1; Onondaga County; New York","1047","240",
"1400000US36067000200","Census Tract 2; Onondaga County; New York","3979","777",
"1400000US36067000300","Census Tract 3; Onondaga County; New York","1476","344",
"1400000US36067000400","Census Tract 4; Onondaga County; New York","3931","733",
"1400000US36067000501","Census Tract 5.01; Onondaga County; New York","2319","484",
"1400000US36067000600","Census Tract 6; Onondaga County; New York","2970","725",
"1400000US36067000700","Census Tract 7; Onondaga County; New York","1538","294",
"1400000US36067000800","Census Tract 8; Onondaga County; New York","3302","563",
"1400000US36067000900","Census Tract 9; Onondaga County; New York","3474","676",
"1400000US36067001000","Census Tract 10; Onondaga County; New York","3976","659",
"1400000US36067001400","Census Tract 14; Onondaga County; New York","3188","534",
"1400000US36067001500","Census Tract 15; Onondaga County; New York","2346","460",
"1400000US36067001600","Census Tract 16; Onondaga County; New York","3566","366",
"1400000US36067001701","Census Tract 17.01; Onondaga County; New York","2590","516",
"1400000US36067001702","Census Tract 17.02; Onondaga County; New York","2565","455",
"1400000US36067001800","Census Tract 18; Onondaga County; New York","3038","528",
"1400000US36067001900","Census Tract 19; Onondaga County; New York","4301","513",
"1400000US36067002000","Census Tract 20; Onondaga County; New York","2005","296",
"1400000US36067002101","Census Tract 21.01; Onondaga County; New York","2575","436",
"1400000US36067002300","Census Tract 23; Onondaga County; New York","1549","247",
"1400000US36067002400","Census Tract 24; Onondaga County; New York","1962","482",
"1400000US36067002700","Census Tract 27; Onondaga County; New York","1802","320",
"1400000US36067002901","Census Tract 29.01; Onondaga County; New York","2815","419",
"1400000US36067003000","Census Tract 30; Onondaga County; New York","1932","327",
"1400000US36067003200","Census Tract 32; Onondaga County; New York","3233","325",
"1400000US36067003400","Census Tract 34; Onondaga County; New York","1471","244",
