"GEO_ID","NAME","B19013_001E","B19013_001M",
"Geography","Geographic Area Name","Estimate!!Median household income in the past 12 months (in 2022 inflation-adjusted dollars)","Margin of Error!!Median household income in the past 12 months (in 2022 inflation-adjusted dollars)",
"1400000US36075020905","Census Tract 209.05; Oswego County; New York","104784","42489",
"1400000US36075021001","Census Tract 210.01; Oswego County; New York","67545","22602",
"1400000US36075021002","Census Tract 210.02; Oswego County; New York","80143","24695",
"1400000US36075021003","Census Tract 210.03; Oswego County; New York","92533","17396",
"1400000US36075021101","Census Tract 211.01; Oswego County; New York","43475","11159",
"1400000US36075021102","Census Tract 211.02; Oswego County; New York","33920","10651",
"1400000US36075021103","Census Tract 211.03; Oswego County; New York","66250","16792",
"1400000US36075021104","Census Tract 211.04; Oswego County; New York","53536","5087",
"1400000US36075021201","Census Tract 212.01; Oswego County; New York","58099","11831",
"1400000US36075021202","Census Tract 212.02; Oswego County; New York","79821","27853",
"1400000US36075021203","Census Tract 212.03; Oswego County; New York","64821","13864",
"1400000US36075021300","Census Tract 213; Oswego County; New York","67240","7919",
"1400000US36075021401","Census Tract 214.01; Oswego County; New York","80040","13540",
"1400000US36075021402","Census Tract 214.02; Oswego County; New York","87955","11896",
"1400000US36075021501","Census Tract 215.01; Oswego County; New York","82629","6763",
"1400000US36075021503","Census Tract 215.03; Oswego County; New York","100524","13318",
"1400000US36075021504","Census Tract 215.04; Oswego County; New York","62833","18817",
"1400000US36075021505","Census Tract 215.05; Oswego County; New York","74635","50154",
"1400000US36075021601","Census Tract 216.01; Oswego County; New York","42245","7683",
"1400000US36075021602","Census Tract 216.02; Oswego County; New York","40188","14972",
"1400000US36075021603","Census Tract 216.03; Oswego County; New York","64801","7802",
"1400000US36075021604","Census Tract 216.04; Oswego County; New York","59646","15562",
"1400000US36075021605","Census Tract 216.05; Oswego County; New York","38674","10245",
"1400000US36075990000","Census Tract 9900; Oswego County; New York","-","**",
"1400000US36077590101","Census Tract 5901.01; Otsego County; New York","75625","8054",
"1400000US36077590102","Census Tract 5901.02; Otsego County; New York","77404","12988",
"1400000US36077590201","Census Tract 5902.01; Otsego County; New York","76598","6231",
"1400000US36077590202","Census Tract 5902.02; Otsego County; New York","87966","15408",
"1400000US36077590301","Census Tract 5903.01; Otsego County; New York","48939","5749",
"1400000US36077590302","Census Tract 5903.02; Otsego County; New York","63924","6330",
"1400000US36077590401","Census Tract 5904.01; Otsego County; New York","55662","12136",
"1400000US36077590402","Census Tract 5904.02; Otsego County; New York","66304","9390",
"1400000US36077590500","Census Tract 5905; Otsego County; New York","69020","11850",
"1400000US36077590600","Census Tract 5906; Otsego County; New York","62500","9319",
"1400000US36077590701","Census Tract 5907.01; Otsego County; New York","67614","23723",
"1400000US36077590702","Census Tract 5907.02; Otsego County; New York","73426","17768",
"1400000US36077590800","Census Tract 5908; Otsego County; New York","70340","11302",
"1400000US36077590900","Census Tract 5909; Otsego County; New York","77625","31097",
"1400000US36077591000","Census Tract 5910; Otsego County; New York","60343","10967",
"1400000US36077591100","Census Tract 5911; Otsego County; New York","51250","21505",
"1400000US36077591401","Census Tract 5914.01; Otsego County; New York","68304","16778",
"1400000US36077591402","Census Tract 5914.02; Otsego County; New York","56935","7078",
"1400000US36077591500","Census Tract 5915; Otsego County; New York","71532","12844",
"1400000US36077591601","Census Tract 5916.01; Otsego County; New York","56612","5419",
"1400000US36077591602","Census Tract 5916.02; Otsego County; New York","49133","9723",
"1400000US36077591700","Census Tract 5917; Otsego County; New York","95132","30482",
"1400000US36079010100","Census Tract 101; Putnam County; New York","95408","22191",
"1400000US36079010201","Census Tract 102.01; Putnam County; New York","121538","45705",
"1400000US36079010202","Census Tract 102.02; Putnam County; New York","108229","57674",
"1400000US36079010300","Census Tract 103; Putnam County; New York","115350","17030",
"1400000US36079010400","Census Tract 104; Putnam County; New York","83214","19081",
"1400000US36079010500","Census Tract 105; Putnam County; New York","143333","24135",
"1400000US36079010600","Census Tract 106; Putnam County; New York","149792","37685",
"1400000US36079010700","Census Tract 107; Putnam County; New York","116250","21068",
"1400000US36079010800","Census Tract 108; Putnam County; New York","111450","18693",
"1400000US36079010901","Census Tract 109.01; Putnam County; New York","115966","31778",
"1400000US36079010902","Census Tract 109.02; Putnam County; New York","105890","21298",
"1400000US36079011000","Census Tract 110; Putnam County; New York","151307","21200",
"1400000US36079011100","Census Tract 111; Putnam County; New York","131021","14562",
"1400000US36079011201","Census Tract 112.01; Putnam County; New York","141558","13456",
"1400000US36079011202","Census Tract 112.02; Putnam County; New York","109665","17774",
"1400000US36079011300","Census Tract 113; Putnam County; New York","134167","15250",
"1400000US36079011400","Census Tract 114; Putnam County; New York","127955","34355",
"1400000US36079011501","Census Tract 115.01; Putnam County; New York","101812","14678",
"1400000US36079011502","Census Tract 115.02; Putnam County; New York","140583","31993",
"1400000US36079011600","Census Tract 116; Putnam County; New York","130147","20409",
"1400000US36079011700","Census Tract 117; Putnam County; New York","146667","38892",
"1400000US36079011801","Census Tract 118.01; Putnam County; New York","80000","42129",
"1400000US36079011802","Census Tract 118.02; Putnam County; New York","100040","14555",
"1400000US36079011900","Census Tract 119; Putnam County; New York","123410","12922",
"1400000US36081000101","Census Tract 1.01; Queens County; New York","124885","21455",
"1400000US36081000102","Census Tract 1.02; Queens County; New York","213750","35654",
"1400000US36081000103","Census Tract 1.03; Queens County; New York","-","**",
"1400000US36081000104","Census Tract 1.04; Queens County; New York","-","**",
"1400000US36081000200","Census Tract 2; Queens County; New York","72200","47622",
"1400000US36081000400","Census Tract 4; Queens County; New York","78454","3932",
"1400000US36081000600","Census Tract 6; Queens County; New York","75074","23776",
"1400000US36081000701","Census Tract 7.01; Queens County; New York","145922","34654",
"1400000US36081000702","Census Tract 7.02; Queens County; New York","125114","27115",
"1400000US36081000800","Census Tract 8; Queens County; New York","103671","21552",
"1400000US36081001000","Census Tract 10; Queens County; New York","88250","23876",
"1400000US36081001200","Census Tract 12; Queens County; New York","74870","9873",
"1400000US36081001400","Census Tract 14; Queens County; New York","81034","24938",
"1400000US36081001600","Census Tract 16; Queens County; New York","76250","14760",
"1400000US36081001800","Census Tract 18; Queens County; New York","100000","32050",
"1400000US36081001901","Census Tract 19.01; Queens County; New York","170078","51529",
"1400000US36081001902","Census Tract 19.02; Queens County; New York","157877","41312",
"1400000US36081001903","Census Tract 19.03; Queens County; New York","154432","28994",
"1400000US36081002000","Census Tract 20; Queens County; New York","87833","29118",
"1400000US36081002200","Census Tract 22; Queens County; New York","78018","26278",
"1400000US36081002400","Census Tract 24; Queens County; New York","61042","28125",
"1400000US36081002500","Census Tract 25; Queens County; New York","21667","3393",
"1400000US36081002600","Census Tract 26; Queens County; New York","123281","47426",
"1400000US36081002800","Census Tract 28; Queens County; New York","87899","8321",
"1400000US36081003000","Census Tract 30; Queens County; New York","84750","42092",
"1400000US36081003100","Census Tract 31; Queens County; New York","95556","42931",
"1400000US36081003200","Census Tract 32; Queens County; New York","113462","46626",
"1400000US36081003301","Census Tract 33.01; Queens County; New York","154420","18570",
"1400000US36081003302","Census Tract 33.02; Queens County; New York","53417","18017",
"1400000US36081003400","Census Tract 34; Queens County; New York","79728","13485",
"1400000US36081003600","Census Tract 36; Queens County; New York","86582","9883",
"1400000US36081003700","Census Tract 37; Queens County; New York","-","**",
"1400000US36081003800","Census Tract 38; Queens County; New York","85859","28810",
"1400000US36081003900","Census Tract 39; Queens County; New York","53468","2709",
"1400000US36081004001","Census Tract 40.01; Queens County; New York","82176","22039",
"1400000US36081004002","Census Tract 40.02; Queens County; New York","46552","1046",
"1400000US36081004200","Census Tract 42; Queens County; New York","92677","31302",
"1400000US36081004300","Census Tract 43; Queens County; New York","24125","4976",
"1400000US36081004401","Census Tract 44.01; Queens County; New York","73182","30906",
"1400000US36081004500","Census Tract 45; Queens County; New York","76688","15417",
"1400000US36081004700","Census Tract 47; Queens County; New York","56758","22833",
"1400000US36081005000","Census Tract 50; Queens County; New York","-","**",
"1400000US36081005100","Census Tract 51; Queens County; New York","79155","8934",
"1400000US36081005200","Census Tract 52; Queens County; New York","79342","22999",
"1400000US36081005300","Census Tract 53; Queens County; New York","112258","20889",
"1400000US36081005400","Census Tract 54; Queens County; New York","79865","16070",
"1400000US36081005500","Census Tract 55; Queens County; New York","132500","81315",
"1400000US36081005700","Census Tract 57; Queens County; New York","94884","17660",
"1400000US36081005800","Census Tract 58; Queens County; New York","91075","5193",
"1400000US36081005900","Census Tract 59; Queens County; New York","88099","16313",
"1400000US36081006100","Census Tract 61; Queens County; New York","111923","23530",
"1400000US36081006201","Census Tract 62.01; Queens County; New York","71699","11401",
"1400000US36081006202","Census Tract 62.02; Queens County; New York","72061","26352",
"1400000US36081006300","Census Tract 63; Queens County; New York","114783","20869",
"1400000US36081006501","Census Tract 65.01; Queens County; New York","102375","21050",
"1400000US36081006502","Census Tract 65.02; Queens County; New York","81556","12103",
"1400000US36081006900","Census Tract 69; Queens County; New York","117167","32761",
"1400000US36081007100","Census Tract 71; Queens County; New York","114917","25628",
"1400000US36081007300","Census Tract 73; Queens County; New York","112500","14829",
"1400000US36081007500","Census Tract 75; Queens County; New York","82838","33584",
